1.4005,1.2806,1.2591,1.2346,1.2065,1.1735,1.1363,1.0932,1.046,0.99251,0.93379,0.87075,0.80325,0.73303,0.6615,0.60256,0.55235,0.5,0.44648,0.39297,0.34084,0.29167,0.24648,0.20622,0.17131,0.14174,0.11713,0.096879,0.080281,0.066665,0.055472,0.046238,0.038597,0.032258,0.026987,0.022596,0.018933,0.015873,0.013314,0.011172,0.0093778,0.007874,0.0066129,0.005555,0.004667,0.0039216
1.3891,1.2687,1.2471,1.2225,1.1943,1.1611,1.1237,1.0804,1.0329,0.97905,0.91993,0.85645,0.78848,0.7178,0.64966,0.60256,0.55235,0.5,0.44648,0.39297,0.34084,0.29167,0.24648,0.20622,0.17131,0.14174,0.11713,0.096879,0.080281,0.066665,0.055472,0.046238,0.038597,0.032258,0.026987,0.022596,0.018933,0.015873,0.013314,0.011172,0.0093778,0.007874,0.0066129,0.005555,0.004667,0.0039216
1.3797,1.2588,1.2371,1.2124,1.184,1.1507,1.1131,1.0696,1.0218,0.96766,0.90816,0.84422,0.77573,0.70448,0.64966,0.60256,0.55235,0.5,0.44648,0.39297,0.34084,0.29167,0.24648,0.20622,0.17131,0.14174,0.11713,0.096879,0.080281,0.066665,0.055472,0.046238,0.038597,0.032258,0.026987,0.022596,0.018933,0.015873,0.013314,0.011172,0.0093778,0.007874,0.0066129,0.005555,0.004667,0.0039216
1.3719,1.2506,1.2289,1.204,1.1756,1.1422,1.1044,1.0606,1.0127,0.9582,0.89834,0.83399,0.76499,0.69315,0.64966,0.60256,0.55235,0.5,0.44648,0.39297,0.34084,0.29167,0.24648,0.20622,0.17131,0.14174,0.11713,0.096879,0.080281,0.066665,0.055472,0.046238,0.038597,0.032258,0.026987,0.022596,0.018933,0.015873,0.013314,0.011172,0.0093778,0.007874,0.0066129,0.005555,0.004667,0.0039216
1.3654,1.2439,1.222,1.1971,1.1686,1.1351,1.0971,1.0532,1.0051,0.95036,0.8902,0.82547,0.75601,0.69315,0.64966,0.60256,0.55235,0.5,0.44648,0.39297,0.34084,0.29167,0.24648,0.20622,0.17131,0.14174,0.11713,0.096879,0.080281,0.066665,0.055472,0.046238,0.038597,0.032258,0.026987,0.022596,0.018933,0.015873,0.013314,0.011172,0.0093778,0.007874,0.0066129,0.005555,0.004667,0.0039216
1.3601,1.2383,1.2164,1.1914,1.1628,1.1292,1.0912,1.0471,0.99879,0.94386,0.88345,0.81841,0.74947,0.69315,0.64966,0.60256,0.55235,0.5,0.44648,0.39297,0.34084,0.29167,0.24648,0.20622,0.17131,0.14174,0.11713,0.096879,0.080281,0.066665,0.055472,0.046238,0.038597,0.032258,0.026987,0.022596,0.018933,0.015873,0.013314,0.011172,0.0093778,0.007874,0.0066129,0.005555,0.004667,0.0039216
1.3556,1.2336,1.2117,1.1867,1.158,1.1243,1.0862,1.042,0.99359,0.93849,0.87786,0.81255,0.74617,0.69315,0.64966,0.60256,0.55235,0.5,0.44648,0.39297,0.34084,0.29167,0.24648,0.20622,0.17131,0.14174,0.11713,0.096879,0.080281,0.066665,0.055472,0.046238,0.038597,0.032258,0.026987,0.022596,0.018933,0.015873,0.013314,0.011172,0.0093778,0.007874,0.0066129,0.005555,0.004667,0.0039216
1.352,1.2298,1.2078,1.1828,1.154,1.1203,1.0821,1.0378,0.98929,0.93405,0.87325,0.80775,0.74427,0.69315,0.64966,0.60256,0.55235,0.5,0.44648,0.39297,0.34084,0.29167,0.24648,0.20622,0.17131,0.14174,0.11713,0.096879,0.080281,0.066665,0.055472,0.046238,0.038597,0.032258,0.026987,0.022596,0.018933,0.015873,0.013314,0.011172,0.0093778,0.007874,0.0066129,0.005555,0.004667,0.0039216
1.3489,1.2266,1.2046,1.1795,1.1507,1.1169,1.0787,1.0344,0.98572,0.93037,0.86943,0.80744,0.74685,0.69315,0.64966,0.60256,0.55235,0.5,0.44648,0.39297,0.34084,0.29167,0.24648,0.20622,0.17131,0.14174,0.11713,0.096879,0.080281,0.066665,0.055472,0.046238,0.038597,0.032258,0.026987,0.022596,0.018933,0.015873,0.013314,0.011172,0.0093778,0.007874,0.0066129,0.005555,0.004667,0.0039216
1.3558,1.2315,1.2092,1.1839,1.1548,1.1208,1.0825,1.0382,0.98995,0.93555,0.87653,0.81442,0.75072,0.69315,0.64966,0.60256,0.55235,0.5,0.44648,0.39297,0.34084,0.29167,0.24648,0.20622,0.17131,0.14174,0.11713,0.096879,0.080281,0.066665,0.055472,0.046238,0.038597,0.032258,0.026987,0.022596,0.018933,0.015873,0.013314,0.011172,0.0093778,0.007874,0.0066129,0.005555,0.004667,0.0039216
1.3751,1.2485,1.2259,1.2,1.1704,1.1357,1.0965,1.0513,1.0019,0.94604,0.88528,0.82102,0.75449,0.69315,0.64966,0.60256,0.55235,0.5,0.44648,0.39297,0.34084,0.29167,0.24648,0.20622,0.17131,0.14174,0.11713,0.096879,0.080281,0.066665,0.055472,0.046238,0.038597,0.032258,0.026987,0.022596,0.018933,0.015873,0.013314,0.011172,0.0093778,0.007874,0.0066129,0.005555,0.004667,0.0039216
1.3929,1.2643,1.2412,1.2149,1.1847,1.1494,1.1094,1.0633,1.0128,0.95566,0.89332,0.82711,0.75803,0.69315,0.64966,0.60256,0.55235,0.5,0.44648,0.39297,0.34084,0.29167,0.24648,0.20622,0.17131,0.14174,0.11713,0.096879,0.080281,0.066665,0.055472,0.046238,0.038597,0.032258,0.026987,0.022596,0.018933,0.015873,0.013314,0.011172,0.0093778,0.007874,0.0066129,0.005555,0.004667,0.0039216
1.4091,1.2785,1.2551,1.2283,1.1977,1.1617,1.1211,1.0741,1.0227,0.96436,0.90059,0.83264,0.7613,0.69315,0.64966,0.60256,0.55235,0.5,0.44648,0.39297,0.34084,0.29167,0.24648,0.20622,0.17131,0.14174,0.11713,0.096879,0.080281,0.066665,0.055472,0.046238,0.038597,0.032258,0.026987,0.022596,0.018933,0.015873,0.013314,0.011172,0.0093778,0.007874,0.0066129,0.005555,0.004667,0.0039216
1.4234,1.2911,1.2674,1.2403,1.2092,1.1727,1.1315,1.0837,1.0314,0.97207,0.90705,0.83757,0.76424,0.69315,0.64966,0.60256,0.55235,0.5,0.44648,0.39297,0.34084,0.29167,0.24648,0.20622,0.17131,0.14174,0.11713,0.096879,0.080281,0.066665,0.055472,0.046238,0.038597,0.032258,0.026987,0.022596,0.018933,0.015873,0.013314,0.011172,0.0093778,0.007874,0.0066129,0.005555,0.004667,0.0039216
1.4359,1.3021,1.2781,1.2507,1.2192,1.1823,1.1405,1.0921,1.039,0.97879,0.91268,0.84189,0.76684,0.69315,0.64966,0.60256,0.55235,0.5,0.44648,0.39297,0.34084,0.29167,0.24648,0.20622,0.17131,0.14174,0.11713,0.096879,0.080281,0.066665,0.055472,0.046238,0.038597,0.032258,0.026987,0.022596,0.018933,0.015873,0.013314,0.011172,0.0093778,0.007874,0.0066129,0.005555,0.004667,0.0039216
1.4465,1.3115,1.2872,1.2595,1.2277,1.1904,1.1482,1.0993,1.0456,0.98455,0.91753,0.84561,0.76911,0.69315,0.64966,0.60256,0.55235,0.5,0.44648,0.39297,0.34084,0.29167,0.24648,0.20622,0.17131,0.14174,0.11713,0.096879,0.080281,0.066665,0.055472,0.046238,0.038597,0.032258,0.026987,0.022596,0.018933,0.015873,0.013314,0.011172,0.0093778,0.007874,0.0066129,0.005555,0.004667,0.0039216
1.4554,1.3194,1.2949,1.267,1.2349,1.1973,1.1547,1.1053,1.0511,0.98944,0.92164,0.84878,0.77106,0.69315,0.64966,0.60256,0.55235,0.5,0.44648,0.39297,0.34084,0.29167,0.24648,0.20622,0.17131,0.14174,0.11713,0.096879,0.080281,0.066665,0.055472,0.046238,0.038597,0.032258,0.026987,0.022596,0.018933,0.015873,0.013314,0.011172,0.0093778,0.007874,0.0066129,0.005555,0.004667,0.0039216
1.4629,1.326,1.3014,1.2732,1.241,1.2031,1.1601,1.1104,1.0557,0.99355,0.92511,0.85146,0.77271,0.69315,0.64966,0.60256,0.55235,0.5,0.44648,0.39297,0.34084,0.29167,0.24648,0.20622,0.17131,0.14174,0.11713,0.096879,0.080281,0.066665,0.055472,0.046238,0.038597,0.032258,0.026987,0.022596,0.018933,0.015873,0.013314,0.011172,0.0093778,0.007874,0.0066129,0.005555,0.004667,0.0039216
1.4691,1.3315,1.3067,1.2784,1.246,1.2078,1.1647,1.1146,1.0596,0.99698,0.92801,0.85372,0.77412,0.69315,0.64966,0.60256,0.55235,0.5,0.44648,0.39297,0.34084,0.29167,0.24648,0.20622,0.17131,0.14174,0.11713,0.096879,0.080281,0.066665,0.055472,0.046238,0.038597,0.032258,0.026987,0.022596,0.018933,0.015873,0.013314,0.011172,0.0093778,0.007874,0.0066129,0.005555,0.004667,0.0039216
1.4742,1.336,1.3111,1.2827,1.2501,1.2118,1.1685,1.1181,1.0628,0.99984,0.93044,0.85561,0.7753,0.69315,0.64966,0.60256,0.55235,0.5,0.44648,0.39297,0.34084,0.29167,0.24648,0.20622,0.17131,0.14174,0.11713,0.096879,0.080281,0.066665,0.055472,0.046238,0.038597,0.032258,0.026987,0.022596,0.018933,0.015873,0.013314,0.011172,0.0093778,0.007874,0.0066129,0.005555,0.004667,0.0039216
1.4784,1.3398,1.3148,1.2863,1.2536,1.2152,1.1716,1.1211,1.0655,1.0022,0.93247,0.8572,0.7763,0.69315,0.64966,0.60256,0.55235,0.5,0.44648,0.39297,0.34084,0.29167,0.24648,0.20622,0.17131,0.14174,0.11713,0.096879,0.080281,0.066665,0.055472,0.046238,0.038597,0.032258,0.026987,0.022596,0.018933,0.015873,0.013314,0.011172,0.0093778,0.007874,0.0066129,0.005555,0.004667,0.0039216
1.482,1.3429,1.3179,1.2893,1.2565,1.2179,1.1742,1.1235,1.0678,1.0042,0.93417,0.85853,0.77714,0.69315,0.64966,0.60256,0.55235,0.5,0.44648,0.39297,0.34084,0.29167,0.24648,0.20622,0.17131,0.14174,0.11713,0.096879,0.080281,0.066665,0.055472,0.046238,0.038597,0.032258,0.026987,0.022596,0.018933,0.015873,0.013314,0.011172,0.0093778,0.007874,0.0066129,0.005555,0.004667,0.0039216
1.4849,1.3456,1.3205,1.2918,1.2589,1.2202,1.1764,1.1256,1.0696,1.0059,0.9356,0.85964,0.77784,0.69315,0.64966,0.60256,0.55235,0.5,0.44648,0.39297,0.34084,0.29167,0.24648,0.20622,0.17131,0.14174,0.11713,0.096879,0.080281,0.066665,0.055472,0.046238,0.038597,0.032258,0.026987,0.022596,0.018933,0.015873,0.013314,0.011172,0.0093778,0.007874,0.0066129,0.005555,0.004667,0.0039216
1.4873,1.3478,1.3226,1.2939,1.2609,1.2221,1.1782,1.1273,1.0712,1.0073,0.93679,0.86058,0.77844,0.69315,0.64966,0.60256,0.55235,0.5,0.44648,0.39297,0.34084,0.29167,0.24648,0.20622,0.17131,0.14174,0.11713,0.096879,0.080281,0.066665,0.055472,0.046238,0.038597,0.032258,0.026987,0.022596,0.018933,0.015873,0.013314,0.011172,0.0093778,0.007874,0.0066129,0.005555,0.004667,0.0039216
1.4894,1.3496,1.3244,1.2956,1.2626,1.2238,1.1798,1.1287,1.0725,1.0085,0.93779,0.86137,0.77894,0.69315,0.64966,0.60256,0.55235,0.5,0.44648,0.39297,0.34084,0.29167,0.24648,0.20622,0.17131,0.14174,0.11713,0.096879,0.080281,0.066665,0.055472,0.046238,0.038597,0.032258,0.026987,0.022596,0.018933,0.015873,0.013314,0.011172,0.0093778,0.007874,0.0066129,0.005555,0.004667,0.0039216
1.4911,1.3511,1.3259,1.2971,1.264,1.2251,1.1811,1.1299,1.0736,1.0095,0.93863,0.86203,0.77936,0.69315,0.64966,0.60256,0.55235,0.5,0.44648,0.39297,0.34084,0.29167,0.24648,0.20622,0.17131,0.14174,0.11713,0.096879,0.080281,0.066665,0.055472,0.046238,0.038597,0.032258,0.026987,0.022596,0.018933,0.015873,0.013314,0.011172,0.0093778,0.007874,0.0066129,0.005555,0.004667,0.0039216
1.4925,1.3524,1.3271,1.2983,1.2652,1.2262,1.1821,1.1309,1.0746,1.0103,0.93933,0.86258,0.77971,0.69315,0.64966,0.60256,0.55235,0.5,0.44648,0.39297,0.34084,0.29167,0.24648,0.20622,0.17131,0.14174,0.11713,0.096879,0.080281,0.066665,0.055472,0.046238,0.038597,0.032258,0.026987,0.022596,0.018933,0.015873,0.013314,0.011172,0.0093778,0.007874,0.0066129,0.005555,0.004667,0.0039216
1.4937,1.3535,1.3282,1.2993,1.2662,1.2272,1.183,1.1317,1.0753,1.011,0.93992,0.86305,0.78001,0.69315,0.64966,0.60256,0.55235,0.5,0.44648,0.39297,0.34084,0.29167,0.24648,0.20622,0.17131,0.14174,0.11713,0.096879,0.080281,0.066665,0.055472,0.046238,0.038597,0.032258,0.026987,0.022596,0.018933,0.015873,0.013314,0.011172,0.0093778,0.007874,0.0066129,0.005555,0.004667,0.0039216
1.4947,1.3544,1.3291,1.3002,1.267,1.228,1.1838,1.1324,1.076,1.0116,0.94042,0.86344,0.78026,0.69315,0.64966,0.60256,0.55235,0.5,0.44648,0.39297,0.34084,0.29167,0.24648,0.20622,0.17131,0.14174,0.11713,0.096879,0.080281,0.066665,0.055472,0.046238,0.038597,0.032258,0.026987,0.022596,0.018933,0.015873,0.013314,0.011172,0.0093778,0.007874,0.0066129,0.005555,0.004667,0.0039216
1.4956,1.3551,1.3298,1.3009,1.2677,1.2286,1.1844,1.133,1.0765,1.012,0.94084,0.86377,0.78047,0.69315,0.64966,0.60256,0.55235,0.5,0.44648,0.39297,0.34084,0.29167,0.24648,0.20622,0.17131,0.14174,0.11713,0.096879,0.080281,0.066665,0.055472,0.046238,0.038597,0.032258,0.026987,0.022596,0.018933,0.015873,0.013314,0.011172,0.0093778,0.007874,0.0066129,0.005555,0.004667,0.0039216
1.4963,1.3557,1.3304,1.3015,1.2683,1.2292,1.1849,1.1335,1.077,1.0125,0.94119,0.86404,0.78065,0.69315,0.64966,0.60256,0.55235,0.5,0.44648,0.39297,0.34084,0.29167,0.24648,0.20622,0.17131,0.14174,0.11713,0.096879,0.080281,0.066665,0.055472,0.046238,0.038597,0.032258,0.026987,0.022596,0.018933,0.015873,0.013314,0.011172,0.0093778,0.007874,0.0066129,0.005555,0.004667,0.0039216
1.4969,1.3563,1.3309,1.302,1.2688,1.2297,1.1854,1.134,1.0774,1.0128,0.94148,0.86428,0.7808,0.69315,0.64966,0.60256,0.55235,0.5,0.44648,0.39297,0.34084,0.29167,0.24648,0.20622,0.17131,0.14174,0.11713,0.096879,0.080281,0.066665,0.055472,0.046238,0.038597,0.032258,0.026987,0.022596,0.018933,0.015873,0.013314,0.011172,0.0093778,0.007874,0.0066129,0.005555,0.004667,0.0039216
1.4974,1.3567,1.3314,1.3024,1.2692,1.2301,1.1858,1.1343,1.0777,1.0131,0.94173,0.86447,0.78092,0.69315,0.64966,0.60256,0.55235,0.5,0.44648,0.39297,0.34084,0.29167,0.24648,0.20622,0.17131,0.14174,0.11713,0.096879,0.080281,0.066665,0.055472,0.046238,0.038597,0.032258,0.026987,0.022596,0.018933,0.015873,0.013314,0.011172,0.0093778,0.007874,0.0066129,0.005555,0.004667,0.0039216
1.4978,1.3571,1.3317,1.3028,1.2695,1.2304,1.1861,1.1346,1.078,1.0133,0.94194,0.86463,0.78103,0.69315,0.64966,0.60256,0.55235,0.5,0.44648,0.39297,0.34084,0.29167,0.24648,0.20622,0.17131,0.14174,0.11713,0.096879,0.080281,0.066665,0.055472,0.046238,0.038597,0.032258,0.026987,0.022596,0.018933,0.015873,0.013314,0.011172,0.0093778,0.007874,0.0066129,0.005555,0.004667,0.0039216
1.4982,1.3574,1.332,1.3031,1.2698,1.2307,1.1863,1.1348,1.0782,1.0135,0.94211,0.86477,0.78112,0.69315,0.64966,0.60256,0.55235,0.5,0.44648,0.39297,0.34084,0.29167,0.24648,0.20622,0.17131,0.14174,0.11713,0.096879,0.080281,0.066665,0.055472,0.046238,0.038597,0.032258,0.026987,0.022596,0.018933,0.015873,0.013314,0.011172,0.0093778,0.007874,0.0066129,0.005555,0.004667,0.0039216
1.4984,1.3577,1.3323,1.3033,1.27,1.2309,1.1866,1.1351,1.0784,1.0137,0.94226,0.86489,0.78119,0.69315,0.64966,0.60256,0.55235,0.5,0.44648,0.39297,0.34084,0.29167,0.24648,0.20622,0.17131,0.14174,0.11713,0.096879,0.080281,0.066665,0.055472,0.046238,0.038597,0.032258,0.026987,0.022596,0.018933,0.015873,0.013314,0.011172,0.0093778,0.007874,0.0066129,0.005555,0.004667,0.0039216
