1,0.95315,0.90906,0.82843,0.69315,0.5,0.29167,0.14174,0.066665,0.032258,0.015873,0.007874,0.0039216
1,0.95315,0.90906,0.82843,0.69315,0.5,0.29167,0.14174,0.066665,0.032258,0.015873,0.007874,0.0039216
1,0.95315,0.90906,0.82843,0.69315,0.5,0.29167,0.14174,0.066665,0.032258,0.015873,0.007874,0.0039216
1,0.95315,0.90906,0.82843,0.69315,0.5,0.29167,0.14174,0.066665,0.032258,0.015873,0.007874,0.0039216
1,0.95315,0.90906,0.82843,0.69315,0.5,0.29167,0.14174,0.066665,0.032258,0.015873,0.007874,0.0039216
1,0.95315,0.90906,0.82843,0.69315,0.5,0.29167,0.14174,0.066665,0.032258,0.015873,0.007874,0.0039216
1,0.95315,0.90906,0.82843,0.69315,0.5,0.29167,0.14174,0.066665,0.032258,0.015873,0.007874,0.0039216
1,0.95315,0.90906,0.82843,0.69315,0.5,0.29167,0.14174,0.066665,0.032258,0.015873,0.007874,0.0039216
1,0.95315,0.90906,0.82843,0.69315,0.5,0.29167,0.14174,0.066665,0.032258,0.015873,0.007874,0.0039216
1,0.95315,0.90906,0.82843,0.69315,0.5,0.29167,0.14174,0.066665,0.032258,0.015873,0.007874,0.0039216
1,0.95315,0.90906,0.82843,0.69315,0.5,0.29167,0.14174,0.066665,0.032258,0.015873,0.007874,0.0039216
1,0.95315,0.90906,0.82843,0.69315,0.5,0.29167,0.14174,0.066665,0.032258,0.015873,0.007874,0.0039216
1,0.95315,0.90906,0.82843,0.69315,0.5,0.29167,0.14174,0.066665,0.032258,0.015873,0.007874,0.0039216
